log_market_value,age,height_in_cm,total_goals,total_assists,total_matches,total_yellow_cards,total_red_cards,goals_per_match,assists_per_match,minutes_per_match,position_encoded,sub_position_encoded,foot_encoded,country_of_citizenship_encoded,player_club_domestic_competition_id_encoded
15.520258832020865,1.718331353263996,0.5597139845109971,0.07388510094767084,0.22855015331824696,2.1966748264153018,0.737372848087209,-0.4019240064638961,-0.34234226912891547,-0.2805518907143085,0.6224863511211226,3,4,2,59,15
15.520258832020865,1.718331353263996,0.40991978487688535,0.6519079473982589,2.0209184880602242,1.907545268591197,2.191735890842081,-0.4019240064638961,0.10740873159218857,0.9517536308496327,0.828112748007362,3,4,2,59,15
12.899222326086994,1.718331353263996,-0.18925701365956166,-0.3885331762127996,-0.4542568313453634,-0.7279818546516041,-0.5186679615647258,-0.4019240064638961,-0.6436348088753676,-0.6891305743901952,0.17985704124194837,0,3,2,48,10
12.611541086966115,1.718331353263996,-1.9867874092689026,-0.04171946834244677,0.3992518994841495,2.007628577068772,1.464554369464645,-0.4019240064638961,-0.4022994845384595,-0.14367803168288648,0.7307266008354442,3,4,2,39,18
13.815511557963774,1.718331353263996,-0.3390512132936734,0.24729195488284725,1.679514995728419,1.6295360783757118,1.2001247253273957,-0.4019240064638961,-0.131542106771589,0.8891464589064152,0.7178680200248557,3,4,1,158,29
12.765691290604371,1.718331353263996,0.40991978487688535,0.24729195488284725,0.6553045187330034,0.3729345386017179,0.01019132670977305,-0.4019240064638961,0.43026833340051746,1.0319575458027692,1.299938805652082,1,2,2,109,18
12.524530013005734,1.718331353263996,1.0090965834133323,-0.3885331762127996,-0.36890595826241207,-0.5611763405223129,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,0.028570139698368566,-0.6407774597776148,1,2,2,109,18
12.07254696717504,1.718331353263996,-0.7884338121960086,3.253010756425905,1.935567614977273,1.6295360783757118,-0.3864531394961011,-0.4019240064638961,2.2892597577190026,1.0785397029020085,0.19722496718945226,0,7,2,48,26
11.918397239722838,1.1084683587838295,1.758067581583891,0.36289652417296486,0.3992518994841495,0.7287863020775391,1.2001247253273957,-0.4019240064638961,0.3246859369208688,0.32096672691963474,1.0000178715538526,3,4,2,37,24
16.118095750958314,1.515043688437274,0.11033138560866183,1.807953640299435,8.42223396928157,4.910044522918439,3.249454467391079,-0.4019240064638961,0.1041426148691288,2.0861661204023734,0.92761948221723,3,1,2,59,8
13.304686600863562,1.3117560236105517,0.26012558524277357,-0.33073089156774077,-0.1982042120965095,0.10604571599485194,0.27462097084702247,-0.4019240064638961,-0.5163482454065349,-0.17129588194654768,-0.5042523710003999,3,1,2,59,15
12.429220196836383,1.718331353263996,1.4584791823156675,-0.3885331762127996,-0.36890595826241207,-0.7057411194343653,-0.5847753725990382,-0.4019240064638961,-0.6436348088753676,1.5835883535569235,0.5670828447533438,1,2,2,55,18
